iteration,reward_mean,length_mean,games,loss
329500,7.0,9.25,8.0,0.006179608
330000,5.12,7.25,8.0,0.016454529
330500,0.88,2.88,8.0,0.034022234
331000,11.67,14.17,12.0,0.15691507
331500,4.5,6.5,8.0,0.12002499
332000,8.67,11.0,9.0,0.0068500284
332500,8.88,11.25,8.0,0.14362895
333000,1.5,3.5,8.0,0.0070802877
333500,4.38,6.5,8.0,0.004157929
334000,4.38,6.5,8.0,0.003087909
334500,7.33,9.78,9.0,0.008127384
335000,4.75,6.88,8.0,0.008378165
335500,11.56,13.78,9.0,0.04167324
336000,11.64,14.18,11.0,0.004541909
336500,7.22,9.78,9.0,0.03883794
337000,7.0,9.4,10.0,0.014720117
337500,8.62,10.88,8.0,0.017867468
338000,5.56,7.89,9.0,0.07084134
338500,6.5,8.75,8.0,0.065887675
339000,3.0,5.0,8.0,0.0052795247
339500,6.33,8.67,9.0,0.019612817
340000,7.5,9.88,8.0,0.01272011
340500,1.38,3.38,8.0,0.008790972
341000,5.1,7.5,10.0,0.0059523475
341500,6.7,9.2,10.0,0.022132495
342000,7.88,10.0,8.0,0.11962212
342500,8.0,10.5,10.0,0.018381538
343000,5.25,7.38,8.0,0.033896256
343500,4.75,6.88,8.0,0.023650402
344000,9.25,11.62,8.0,0.016762001
344500,8.8,11.2,10.0,0.007202683
345000,1.12,3.25,8.0,0.012497969
345500,13.25,16.25,8.0,0.0043303543
346000,6.0,8.44,9.0,0.101427086
346500,3.44,5.67,9.0,0.038886648
347000,16.62,19.62,8.0,0.0041224994
347500,10.22,12.67,9.0,0.0676422
348000,5.25,7.38,8.0,0.042259198
348500,4.12,6.25,8.0,0.00705645
349000,4.38,6.62,8.0,0.010393824
349500,8.42,11.0,12.0,0.0035437313
350000,4.0,6.5,8.0,0.021511242
350500,3.0,5.12,8.0,0.0037462749
351000,2.38,4.38,8.0,0.07878093
351500,0.88,2.88,8.0,0.050083876
352000,2.62,4.75,8.0,0.0057209106
352500,5.0,7.12,8.0,0.06721749
353000,3.75,5.75,8.0,0.11488418
353500,8.09,10.55,11.0,0.065572225
354000,10.18,12.82,11.0,0.0050354647
354500,9.0,11.5,8.0,0.0055843876
355000,9.0,11.25,8.0,0.015725993
355500,2.5,4.5,8.0,0.015441373
356000,10.62,13.62,8.0,0.026903747
356500,2.75,4.88,8.0,0.007849273
357000,7.88,10.0,8.0,0.008053534
357500,4.5,6.75,8.0,0.015707232
358000,2.12,4.38,8.0,0.033637054
358500,8.88,11.38,8.0,0.12581572
359000,5.38,7.62,8.0,0.07215348
359500,4.25,6.38,8.0,0.012064121
360000,3.62,5.88,8.0,0.06843128
360500,0.62,2.62,8.0,0.05062032
361000,1.62,3.62,8.0,0.045125365
361500,9.12,11.75,8.0,0.015039403
362000,14.62,17.62,8.0,0.0061048665
362500,2.62,4.88,8.0,0.004584996
363000,5.38,7.62,8.0,0.0057961717
363500,18.0,21.0,8.0,0.0040410385
364000,5.33,7.78,9.0,0.074642986
364500,8.1,10.5,10.0,0.10567794
365000,0.38,2.38,8.0,0.036033522
365500,0.88,2.88,8.0,0.014377819
366000,1.5,3.75,8.0,0.0031513222
366500,1.62,3.62,8.0,0.0063491333
367000,4.73,7.09,11.0,0.11442915
367500,2.88,4.88,8.0,0.004955737
368000,2.75,4.75,8.0,0.017301854
368500,2.0,4.5,10.0,0.0063668345
369000,7.62,9.88,8.0,0.022918971
369500,6.75,9.0,8.0,0.062456287
370000,0.75,2.75,8.0,0.008992411
370500,8.89,11.22,9.0,0.011342065
371000,6.62,8.88,8.0,0.013114417
371500,6.1,8.4,10.0,0.04639512
372000,6.12,8.38,8.0,0.061690688
372500,3.5,5.62,8.0,0.042723667
373000,8.3,10.8,10.0,0.04747819
373500,7.6,10.1,10.0,0.014284315
374000,14.62,17.62,8.0,0.04210483
374500,5.5,7.62,8.0,0.003948368
375000,7.5,9.75,8.0,0.099863514
375500,1.62,3.75,8.0,0.020618673
376000,12.1,14.6,10.0,0.0044722366
376500,5.22,7.67,9.0,0.011627399
377000,8.64,11.27,11.0,0.0670582
377500,6.44,8.89,9.0,0.03697497
378000,3.5,5.5,8.0,0.009332345
378500,7.62,10.12,8.0,0.009299755
379000,3.5,5.62,8.0,0.057601318
379500,3.38,5.5,8.0,0.09263795
380000,2.0,4.12,8.0,0.019472593
380500,12.0,14.64,11.0,0.005732648
381000,4.88,6.88,8.0,0.0052679186
381500,5.62,7.62,8.0,0.006997465
382000,1.12,3.12,8.0,0.0046497677
382500,7.33,9.67,9.0,0.0058108317
383000,10.7,13.1,10.0,0.0064859837
383500,7.09,9.64,11.0,0.0066144173
384000,14.25,17.25,8.0,0.026954692
384500,6.38,8.62,8.0,0.010752414
385000,9.0,11.5,10.0,0.007439648
385500,11.67,14.11,9.0,0.0054350873
386000,12.56,15.0,9.0,0.01419156
386500,9.62,12.12,8.0,0.013871685
387000,8.12,10.5,8.0,0.013080031
387500,7.75,10.12,8.0,0.0035448498
388000,4.5,6.75,8.0,0.044269018
388500,9.27,11.82,11.0,0.013432999
389000,4.22,6.56,9.0,0.013714918
389500,14.25,17.25,8.0,0.04530307
390000,14.12,16.62,8.0,0.054577522
390500,8.56,10.89,9.0,0.015825124
391000,13.5,16.0,10.0,0.0050983825
391500,12.88,15.88,8.0,0.0068545486
392000,9.22,11.56,9.0,0.047000058
392500,22.12,25.12,8.0,0.08655017
393000,8.88,11.25,8.0,0.0058307108
393500,9.42,12.0,12.0,0.018455202
394000,4.89,7.22,9.0,0.037856627
394500,10.11,12.56,9.0,0.05332257
395000,17.12,20.12,8.0,0.01270897
395500,8.78,11.22,9.0,0.01913854
396000,5.5,7.75,8.0,0.022636851
396500,8.5,10.75,8.0,0.025079213
397000,12.7,15.3,10.0,0.12173162
397500,9.33,11.78,9.0,0.008951997
398000,8.0,10.12,8.0,0.0074826013
398500,11.33,13.78,9.0,0.0049435375
399000,0.62,2.62,8.0,0.03466808
399500,3.0,5.12,8.0,0.0067777126
400000,0.62,2.62,8.0,0.08607382
400500,2.62,4.75,8.0,0.012490356
401000,4.56,6.89,9.0,0.041892104
401500,5.12,7.38,8.0,0.0052252556
402000,4.56,6.78,9.0,0.03673869
402500,5.44,7.67,9.0,0.00484928
403000,5.12,7.38,8.0,0.007026867
403500,6.75,9.0,8.0,0.11348503
404000,4.88,7.0,8.0,0.014764707
404500,5.0,7.0,8.0,0.006654408
405000,3.5,5.9,10.0,0.0034889868
405500,10.75,13.12,8.0,0.02120495
406000,6.75,9.0,8.0,0.00426888
406500,5.12,7.38,8.0,0.017795369
407000,3.25,5.38,8.0,0.09574226
407500,0.75,2.75,8.0,0.09586317
408000,1.75,3.75,8.0,0.0065450617
408500,2.12,4.25,8.0,0.061181184
409000,0.5,2.5,8.0,0.003235856
409500,3.62,5.75,8.0,0.0047937813
410000,1.38,3.5,8.0,0.10975887
410500,3.75,5.88,8.0,0.005451284
411000,5.25,7.5,8.0,0.008446192
411500,0.62,2.62,8.0,0.14229672
412000,12.33,14.89,9.0,0.0071918224
412500,6.89,9.11,9.0,0.0062399684
413000,5.38,7.38,8.0,0.014422334
413500,3.62,5.88,8.0,0.0050081876
414000,3.5,5.62,8.0,0.0029897061
414500,4.75,6.75,8.0,0.059442237
415000,5.36,7.91,11.0,0.08021274
415500,0.75,2.88,8.0,0.0039379774
416000,11.45,14.0,11.0,0.005121641
416500,5.44,7.78,9.0,0.06450956
417000,3.88,6.0,8.0,0.0041725026
417500,4.38,6.62,8.0,0.020873137
418000,8.3,10.8,10.0,0.070159286
418500,2.62,4.75,8.0,0.1107387
419000,2.62,4.88,8.0,0.016542777
419500,4.25,6.5,8.0,0.0069396095
420000,7.82,10.27,11.0,0.12700252
420500,7.78,10.11,9.0,0.03271126
421000,2.88,5.0,8.0,0.016836036
421500,4.78,7.22,9.0,0.06964627
422000,6.3,8.9,10.0,0.022474915
422500,12.25,15.25,8.0,0.021493353
423000,5.33,7.56,9.0,0.030173026
423500,2.38,4.62,8.0,0.110446624
424000,9.1,11.7,10.0,0.0044755973
424500,13.25,16.25,8.0,0.012107785
425000,4.25,6.62,8.0,0.015596887
425500,5.25,7.5,8.0,0.013451716
426000,3.38,5.5,8.0,0.008965909
426500,1.12,3.12,8.0,0.04740152
427000,5.5,7.75,8.0,0.020148128
427500,7.38,9.62,8.0,0.079694174
428000,2.38,4.5,8.0,0.079640865
428500,15.75,18.38,8.0,0.04980067
429000,6.12,8.25,8.0,0.028715879
429500,7.1,9.6,10.0,0.18027535
430000,6.2,8.5,10.0,0.005028057
430500,12.6,15.2,10.0,0.0068590716
431000,5.62,7.75,8.0,0.006442872
431500,21.0,24.0,8.0,0.031741023
432000,11.5,13.88,8.0,0.06740537
432500,7.5,9.88,8.0,0.09344032
433000,6.88,9.12,8.0,0.112407476
433500,11.88,14.12,8.0,0.0074392334
434000,15.0,17.6,10.0,0.00750197
434500,11.5,14.0,10.0,0.011353033
435000,8.5,10.9,10.0,0.014375621
435500,13.45,16.09,11.0,0.002757611
436000,1.75,3.88,8.0,0.012501904
436500,3.62,5.75,8.0,0.012128629
437000,3.25,5.38,8.0,0.0025319187
437500,5.12,7.25,8.0,0.0028455495
438000,4.5,6.62,8.0,0.0045072366
438500,3.0,5.0,8.0,0.016643967
439000,10.33,12.89,9.0,0.0046499176
439500,3.38,5.38,8.0,0.020641986
440000,2.5,4.5,8.0,0.1386901
440500,8.0,10.56,9.0,0.005179366
441000,4.75,6.88,8.0,0.06071065
441500,5.3,7.7,10.0,0.06983622
442000,0.88,3.0,8.0,0.014262147
442500,2.75,4.75,8.0,0.042007368
443000,0.38,2.38,8.0,0.005194854
443500,6.88,9.0,8.0,0.12114876
444000,4.89,7.33,9.0,0.024668248
444500,4.5,6.62,8.0,0.0036557012
445000,3.67,6.0,9.0,0.002617735
445500,8.64,11.18,11.0,0.10827169
446000,1.5,3.62,8.0,0.00574244
446500,3.67,5.89,9.0,0.015190944
447000,3.25,5.38,8.0,0.0053316075
447500,3.12,5.25,8.0,0.05262748
448000,2.12,4.25,8.0,0.018650737
448500,3.75,6.0,8.0,0.010957061
449000,10.8,13.3,10.0,0.0034260321
449500,8.2,10.7,10.0,0.007101646
450000,9.9,12.3,10.0,0.0070084226
450500,10.89,13.33,9.0,0.005974221
451000,10.7,13.2,10.0,0.005865397
451500,3.0,5.12,8.0,0.012491841
452000,9.7,12.1,10.0,0.0048762932
452500,5.88,8.0,8.0,0.0021651313
453000,2.12,4.12,8.0,0.0057211593
453500,7.7,10.2,10.0,0.056809817
454000,8.89,11.22,9.0,0.004403422
454500,1.25,3.25,8.0,0.006027393
455000,7.12,9.5,8.0,0.01069123
455500,1.5,3.5,8.0,0.07453169
456000,2.38,4.38,8.0,0.006505501
456500,1.5,3.5,8.0,0.047262453
457000,2.62,4.62,8.0,0.009926904
457500,4.12,6.25,8.0,0.038920414
458000,8.5,11.0,10.0,0.04635717
458500,4.12,6.25,8.0,0.005577753
459000,5.75,7.88,8.0,0.0052859196
459500,3.5,5.5,8.0,0.0038774796
460000,3.0,5.0,8.0,0.0033350368
460500,5.0,7.25,8.0,0.0033722282
461000,3.0,5.12,8.0,0.004306915
461500,7.25,9.25,8.0,0.005804994
462000,6.12,8.25,8.0,0.04235874
462500,2.25,4.25,8.0,0.02774269
463000,3.38,5.5,8.0,0.026511084
463500,2.0,4.12,8.0,0.044248752
464000,6.5,8.88,8.0,0.003926955
464500,7.0,9.12,8.0,0.08971465
465000,2.75,4.75,8.0,0.0067794146
465500,5.88,8.12,8.0,0.038571745
466000,7.0,9.44,9.0,0.0073306765
466500,3.3,5.8,10.0,0.0057239
467000,3.67,6.22,9.0,0.10412119
467500,1.12,3.12,8.0,0.011360014
468000,8.44,10.78,9.0,0.06628375
468500,1.12,3.12,8.0,0.09282893
469000,5.62,7.75,8.0,0.008636344
469500,11.33,13.78,9.0,0.0046798717
470000,7.0,9.25,8.0,0.02003153
470500,6.9,9.4,10.0,0.06765042
471000,7.5,9.62,8.0,0.018915478
471500,1.0,3.0,8.0,0.11334354
472000,0.88,3.0,8.0,0.0037219622
472500,2.5,4.62,8.0,0.074666515
473000,8.56,10.89,9.0,0.006642214
473500,10.67,12.89,9.0,0.003925506
474000,6.0,8.0,8.0,0.004395929
474500,5.75,8.0,8.0,0.003829705
475000,4.62,6.75,8.0,0.052339975
475500,0.75,2.75,8.0,0.04165205
476000,4.12,6.25,8.0,0.061153024
476500,2.38,4.5,8.0,0.010135041
477000,20.5,23.5,8.0,0.0053620744
477500,11.55,14.0,11.0,0.017149111
478000,13.75,16.75,8.0,0.011890825
478500,5.38,7.5,8.0,0.10029503
479000,12.83,15.42,12.0,0.004058686
479500,10.12,12.5,8.0,0.023573782
480000,2.38,4.38,8.0,0.012833234
480500,4.11,6.44,9.0,0.0057739886
481000,6.33,8.67,9.0,0.02486908
481500,1.0,3.12,8.0,0.020759834
482000,6.12,8.5,8.0,0.011291867
482500,2.25,4.38,8.0,0.010608088
483000,2.38,4.5,8.0,0.0035626413
483500,1.0,3.0,8.0,0.006690038
484000,2.0,4.0,8.0,0.13725296
484500,2.78,5.0,9.0,0.01589176
485000,4.12,6.25,8.0,0.036250304
485500,1.62,3.75,8.0,0.0056009297
486000,5.25,7.25,8.0,0.039280493
486500,8.0,10.44,9.0,0.005120416
487000,11.56,13.89,9.0,0.006639842
487500,1.25,3.25,8.0,0.00420121
488000,10.55,13.09,11.0,0.026064102
488500,6.89,9.33,9.0,0.012279818
489000,2.88,5.0,8.0,0.0065998184
489500,3.38,5.38,8.0,0.005452739
490000,4.5,6.62,8.0,0.01704271
490500,7.82,10.27,11.0,0.010483243
491000,6.12,8.12,8.0,0.02465661
491500,3.12,5.12,8.0,0.10471148
492000,5.38,7.62,8.0,0.003933004
492500,3.62,6.0,8.0,0.07801798
493000,6.62,8.88,8.0,0.0076673934
493500,1.0,3.0,8.0,0.013908241
494000,4.62,6.75,8.0,0.009886237
494500,1.38,3.5,8.0,0.0045941817
495000,3.5,5.62,8.0,0.010305654
495500,3.25,5.38,8.0,0.0037639504
496000,0.5,2.5,8.0,0.010361274
496500,2.88,5.0,8.0,0.0038004837
497000,4.44,6.89,9.0,0.004321349
497500,4.3,6.6,10.0,0.004557465
498000,2.75,4.75,8.0,0.036085445
498500,6.33,8.67,9.0,0.04468623
499000,1.88,4.0,8.0,0.042629533
499500,4.12,6.5,8.0,0.008946136
500000,9.2,11.8,10.0,0.0057730614
500500,6.12,8.25,8.0,0.008914234
501000,0.88,2.88,8.0,0.009634327
501500,2.12,4.12,8.0,0.002071219
502000,4.25,6.5,8.0,0.026861783
502500,1.62,3.75,8.0,0.0022734609
503000,2.75,4.75,8.0,0.12264801
503500,1.12,3.25,8.0,0.024542646
504000,0.5,2.62,8.0,0.002049259
504500,0.62,2.62,8.0,0.0036960826
505000,4.12,6.25,8.0,0.027817763
505500,2.75,5.0,8.0,0.11275448
506000,9.62,12.0,8.0,0.022435836
506500,0.12,2.12,8.0,0.0065713
507000,8.0,10.33,9.0,0.085878305
507500,2.62,4.75,8.0,0.008170596
508000,3.0,5.0,8.0,0.011242578
508500,7.22,9.56,9.0,0.0041506165
509000,4.5,6.62,8.0,0.015226495
509500,4.75,6.88,8.0,0.031460427
510000,3.25,5.5,8.0,0.005017237
510500,7.1,9.5,10.0,0.07885689
511000,0.88,3.0,8.0,0.0056177108
511500,7.25,9.62,8.0,0.06559669
512000,7.0,9.45,11.0,0.009029881
512500,6.0,8.38,8.0,0.096193954
513000,2.75,4.88,8.0,0.12228724
513500,2.75,4.88,8.0,0.0049916003
514000,2.5,4.62,8.0,0.008311316
514500,2.75,4.75,8.0,0.015814118
515000,5.67,7.89,9.0,0.0050459146
515500,0.62,2.62,8.0,0.034427572
516000,4.4,6.8,10.0,0.040254425
516500,5.38,7.5,8.0,0.03306088
517000,6.56,8.89,9.0,0.1935691
517500,11.5,14.0,10.0,0.004831171
518000,5.75,7.88,8.0,0.011729982
518500,0.75,2.75,8.0,0.0045155315
519000,3.38,5.62,8.0,0.0060814926
519500,1.38,3.5,8.0,0.009238553
520000,1.0,3.0,8.0,0.0049039787
520500,7.67,9.89,9.0,0.0056317197
521000,4.22,6.44,9.0,0.04816387
521500,7.0,9.33,9.0,0.009539727
522000,3.0,5.22,9.0,0.012510348
522500,8.33,10.78,9.0,0.14747556
523000,7.25,9.38,8.0,0.004392956
523500,5.5,7.75,8.0,0.0069797374
524000,9.33,11.89,9.0,0.005555256
524500,6.62,9.0,8.0,0.0053355447
525000,1.88,4.0,8.0,0.004691844
525500,4.88,7.0,8.0,0.007498309
526000,2.25,4.5,8.0,0.05523167
526500,4.5,6.5,8.0,0.021269413
527000,6.25,8.38,8.0,0.021387715
527500,6.62,8.88,8.0,0.0045137303
528000,3.56,5.89,9.0,0.006659597
528500,1.88,3.88,8.0,0.010192547
529000,1.0,3.12,8.0,0.060972895
529500,2.25,4.38,8.0,0.13468467
530000,0.75,2.75,8.0,0.14064245
530500,1.0,3.12,8.0,0.0030926217
531000,5.2,7.5,10.0,0.021532718
531500,1.12,3.12,8.0,0.005472855
532000,2.75,4.75,8.0,0.025364522
532500,6.78,9.11,9.0,0.0032469153
533000,3.44,5.78,9.0,0.0047853244
533500,1.0,3.0,8.0,0.011200758
534000,0.25,2.25,8.0,0.0038440623
534500,0.38,2.38,8.0,0.0052941274
535000,0.25,2.25,8.0,0.0030889264
535500,1.38,3.62,8.0,0.0033736017
536000,3.62,5.62,8.0,0.003951276
536500,5.88,7.88,8.0,0.005516938
537000,2.88,4.88,8.0,0.106681906
537500,0.88,2.88,8.0,0.003284496
538000,6.0,8.25,8.0,0.010831662
538500,2.5,4.5,8.0,0.0055673737
539000,3.62,5.88,8.0,0.02216789
539500,1.0,3.0,8.0,0.037567917
540000,4.0,6.12,8.0,0.041804656
540500,3.88,6.0,8.0,0.11820991
541000,0.5,2.5,8.0,0.0036660512
541500,0.5,2.5,8.0,0.03367724
542000,0.5,2.5,8.0,0.09378687
542500,0.38,2.38,8.0,0.005598845
543000,2.25,4.25,8.0,0.025228618
543500,4.38,6.62,8.0,0.003947241
544000,6.12,8.5,8.0,0.10536725
544500,0.62,2.62,8.0,0.0030889595
545000,7.4,9.9,10.0,0.028661562
545500,2.38,4.62,8.0,0.009044673
546000,5.44,7.67,9.0,0.011420821
546500,4.75,6.75,8.0,0.0034508947
547000,3.25,5.38,8.0,0.0041290666
547500,4.62,6.75,8.0,0.0064016664
548000,1.62,3.75,8.0,0.005320782
548500,5.38,7.62,8.0,0.05648763
549000,7.73,10.27,11.0,0.0051064184
549500,0.5,2.5,8.0,0.023635164
550000,4.0,6.0,8.0,0.0369751
550500,1.62,3.75,8.0,0.007628895
551000,1.62,3.62,8.0,0.14524743
551500,6.12,8.38,8.0,0.16982043
552000,1.62,3.75,8.0,0.014195329
552500,4.0,6.12,8.0,0.0042386237
553000,0.62,2.62,8.0,0.02553697
553500,2.75,4.88,8.0,0.12436306
554000,2.88,5.0,8.0,0.004947179
554500,1.12,3.25,8.0,0.0066751605
555000,4.0,6.12,8.0,0.005491078
555500,3.33,5.56,9.0,0.0790474
556000,4.75,7.0,8.0,0.0034418132
556500,2.75,4.88,8.0,0.005499743
557000,10.1,12.4,10.0,0.0036947718
557500,0.88,2.88,8.0,0.004086107
558000,7.75,10.0,8.0,0.18656631
558500,3.25,5.38,8.0,0.0074267844
559000,2.25,4.38,8.0,0.0035024895
559500,0.5,2.5,8.0,0.0060959095
560000,3.67,5.89,9.0,0.027667627
560500,1.75,3.75,8.0,0.013138912
561000,8.33,10.78,9.0,0.108171426
561500,4.67,6.89,9.0,0.13709567
562000,2.6,5.0,10.0,0.0026923562
562500,5.22,7.44,9.0,0.0019260859
563000,0.75,2.75,8.0,0.003737172
563500,3.12,5.12,8.0,0.004363197
564000,0.62,2.62,8.0,0.0040379446
564500,3.56,5.89,9.0,0.021996684
565000,4.89,7.33,9.0,0.021550965
565500,7.12,9.25,8.0,0.007873272
566000,3.38,5.5,8.0,0.1182027
566500,3.25,5.38,8.0,0.0032505803
567000,0.88,3.0,8.0,0.003986988
567500,3.38,5.38,8.0,0.0013467405
568000,3.25,5.25,8.0,0.0064302115
568500,0.25,2.25,8.0,0.002356751
569000,1.88,3.88,8.0,0.0037842111
569500,0.5,2.5,8.0,0.030378785
570000,0.88,2.88,8.0,0.00294859
570500,2.62,4.75,8.0,0.032883983
571000,2.75,4.88,8.0,0.019392403
571500,1.75,4.0,8.0,0.15849668
572000,3.62,5.75,8.0,0.092033
572500,0.75,2.75,8.0,0.003180693
573000,0.38,2.38,8.0,0.0017815889
573500,1.38,3.38,8.0,0.008805405
574000,1.5,3.62,8.0,0.0076287077
574500,2.38,4.38,8.0,0.003115745
575000,3.12,5.25,8.0,0.0048037576
575500,3.75,5.88,8.0,0.11879457
576000,1.38,3.38,8.0,0.012191241
576500,0.62,2.62,8.0,0.0022308435
577000,3.67,6.0,9.0,0.13152449
577500,2.75,4.75,8.0,0.004125148
578000,4.88,7.0,8.0,0.06547708
578500,3.75,6.0,8.0,0.011120945
579000,3.12,5.12,8.0,0.0029441647
579500,3.12,5.25,8.0,0.01719773
580000,0.38,2.38,8.0,0.003368284
580500,0.62,2.62,8.0,0.002212233
581000,3.12,5.38,8.0,0.0022731256
581500,0.88,2.88,8.0,0.005113313
582000,1.12,3.12,8.0,0.017848838
582500,5.25,7.38,8.0,0.026609084
583000,0.5,2.5,8.0,0.0047283517
583500,4.25,6.62,8.0,0.011359646
584000,6.88,9.12,8.0,0.03845089
584500,3.62,5.88,8.0,0.0060036597
585000,1.12,3.12,8.0,0.0811075
585500,5.12,7.25,8.0,0.022485297
586000,5.44,7.78,9.0,0.095974356
586500,0.25,2.25,8.0,0.029848363
587000,0.75,2.75,8.0,0.0037927297
587500,5.0,7.12,8.0,0.0030806866
588000,0.62,2.62,8.0,0.009970418
588500,3.38,5.38,8.0,0.005222734
589000,4.12,6.38,8.0,0.00294467
589500,1.5,3.5,8.0,0.117142975
590000,4.62,7.0,8.0,0.0027102358
590500,3.12,5.25,8.0,0.0043092547
591000,0.62,2.62,8.0,0.0065461304
591500,4.5,6.62,8.0,0.06628861
592000,4.62,6.75,8.0,0.0036064198
592500,5.62,7.75,8.0,0.0052164407
593000,1.38,3.38,8.0,0.05871371
593500,4.5,6.75,8.0,0.0180765
594000,2.2,4.6,10.0,0.0027284783
594500,5.0,7.12,8.0,0.0048936848
595000,1.88,4.12,8.0,0.012602562
595500,1.75,3.75,8.0,0.0043986794
596000,1.75,3.75,8.0,0.04553583
596500,2.5,4.62,8.0,0.0032563005
597000,4.38,6.5,8.0,0.002233673
597500,7.5,9.88,8.0,0.012803927
598000,0.75,2.88,8.0,0.0037434667
598500,0.62,2.62,8.0,0.026899278
599000,0.5,2.5,8.0,0.0024583167
599500,5.22,7.56,9.0,0.0020198287
600000,2.0,4.0,8.0,0.0034062136
600500,5.5,7.75,8.0,0.051007584
601000,1.25,3.25,8.0,0.010202673
601500,3.4,5.7,10.0,0.0044507906
602000,2.88,5.0,8.0,0.0038840233
602500,9.0,11.36,11.0,0.00279418
603000,6.33,8.78,9.0,0.0020828666
603500,4.88,7.0,8.0,0.00725054
604000,1.38,3.38,8.0,0.012596872
604500,2.5,4.62,8.0,0.0057948167
605000,0.88,2.88,8.0,0.0021704375
605500,3.88,6.25,8.0,0.0043928074
606000,5.0,7.25,8.0,0.0032723288
606500,6.38,8.62,8.0,0.0058127297
607000,5.3,7.9,10.0,0.0047230404
607500,11.12,14.12,8.0,0.010061097
608000,6.67,9.11,9.0,0.0037220975
608500,13.9,16.6,10.0,0.01943682
609000,8.78,11.22,9.0,0.0039042719
609500,2.5,4.62,8.0,0.06570255
610000,2.88,5.0,8.0,0.004704669
610500,6.89,9.22,9.0,0.008257799
